"Overall","trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","prob_decline","prob_decline_GT30","prob_decline_GT50","prob_decline_GT70","survey","site_orig"
NA,-21.2319931801914,-28.9758913258051,-13.3309319156178,-94.3402779358536,-98.3523327522676,-82.0373866037866,1,1,0.999916666666667,0.997666666666667,NA,"NJ20"
NA,-14.5123155294919,-25.2554111858219,-3.00982034795166,-85.0899683656557,-96.9594154243814,-30.7000110828049,0.99225,0.97575,0.937083333333333,0.81525,NA,"NJ21"
NA,-5.19106698728764,-17.4210212703253,8.53134364085749,-49.2333347236117,-89.9437947605899,167.092785194076,0.783083333333333,0.643583333333333,0.492916666666667,0.265833333333333,NA,"NJ24"
NA,-22.4628204492793,-39.2148827181797,-3.54002834368818,-95.5503858673941,-99.745570708942,-35.1118249153001,0.988666666666667,0.978083333333333,0.96125,0.918,NA,"NJ25"
NA,-13.6374655767171,-18.6792212741029,-8.65724452701441,-82.837858547193,-91.635916766402,-66.2643329106076,1,1,0.99925,0.94775,NA,"NY32"
NA,5.96723283764141,3.78718989565316,8.17914400216539,100.31033500098,56.2158296730218,156.875383580135,0,0,0,0,NA,"NY92"
NA,8.43364587403579,-14.6212935692624,36.1148942079431,138.583786066928,-84.9964211057279,3944.527563747,0.265333333333333,0.187916666666667,0.129833333333333,0.0694166666666667,NA,"PA39"
NA,-12.1399987798346,-23.2768972612961,-0.699958280577694,-78.9601309093253,-95.83980302253,-8.08356505469567,0.9805,0.945583333333333,0.873583333333333,0.67725,NA,"PA40"
NA,11.6426331632805,-15.4177362791983,45.8396237248239,228.393687411074,-86.5923756876994,9157.77128624668,0.232333333333333,0.17225,0.125916666666667,0.07075,NA,"PA46"
NA,39.86188180456,19.729110167142,64.1941268798717,5133.60731740115,767.754924003266,38296.4820295355,0,0,0,0,NA,"PA47"
NA,-19.5726192396164,-29.4002052971671,-8.78071475537076,-92.8402185841863,-98.4666501104019,-66.8074958110856,0.999666666666667,0.998833333333333,0.994,0.9665,NA,"PA48"
NA,-18.238029010555,-39.5658686168059,6.72784810140312,-91.9877672681851,-99.7626509964664,118.440437256494,0.928416666666667,0.89525,0.85875,0.779416666666667,NA,"PA49"
NA,-0.621476430538459,-21.9164219344797,24.2762615644679,-14.375462019215,-94.8629182800949,1257.24474635597,0.544166666666667,0.44175,0.35175,0.22525,NA,"PA50"
NA,32.8380467462826,14.2843892730961,54.6265935004102,2750.77620278152,396.412773916127,18581.4362749092,0,0,0,0,NA,"PA51"
NA,-1.06700020012199,-24.1558143643158,26.5786543941659,-21.5807617592892,-96.3770068020659,1591.70969452891,0.560916666666667,0.471333333333333,0.384416666666667,0.268833333333333,NA,"PA52"
NA,1.26916142094248,-21.7837881731918,29.1506204348667,6.30657390821425,-94.7572235329872,2053.56672860427,0.484,0.391666666666667,0.317083333333333,0.20925,NA,"PA53"
NA,1.05181436476359,-5.00260251816289,7.47674630534118,13.0824904052196,-45.9817522965078,137.560442394346,0.3695,0.100333333333333,0.01525,0.00025,NA,"PA54"
NA,1.32084208569723,-20.8654208946817,28.9693562873096,5.02839689421326,-93.9689133068934,2017.5731974901,0.486666666666667,0.388333333333333,0.304416666666667,0.195583333333333,NA,"PA57"
NA,-12.6470801310857,-35.0326660455074,14.0423275711483,-82.469812204405,-99.4346198674032,383.941525624072,0.844916666666667,0.792083333333333,0.728916666666667,0.621833333333333,NA,"PA58"
NA,3.72448026551089,-18.1673182974965,30.5590385310914,39.4383236484912,-90.9817680091803,2352.91983490556,0.4105,0.314,0.23175,0.132833333333333,NA,"PA60"
NA,3.52081931942478,-16.6333582180755,26.4343346632707,42.3162854374478,-88.7304209551324,1568.7080921592,0.391916666666667,0.287666666666667,0.208666666666667,0.11525,NA,"PA61"
NA,-6.49113098398529,-13.9356122487661,1.47502791131831,-55.7018353268201,-83.4848773563004,19.2093043262971,0.946333333333333,0.818083333333333,0.596166666666667,0.221,NA,"PA62"
NA,19.1994166146764,5.300860393732,35.1084839276294,700.543569415129,85.8587607862661,3599.91246189371,0.00275,0.000583333333333333,0.00025,0,NA,"PA63"
NA,-3.61438906275218,-25.2224273347689,21.1415805764559,-40.1485206190267,-96.9432750413921,898.892982316617,0.63875,0.5425,0.44875,0.31775,NA,"PA65"
NA,-35.9437298087425,-49.6205013486697,-21.6899199554649,-99.5338851412689,-99.9732670949057,-94.6812201480946,1,1,0.999916666666667,0.999833333333333,NA,"PA66"
NA,-18.2346959059678,-26.5818075829226,-9.60310316138772,-91.1217072111171,-97.5473009104102,-70.2256513849059,1,0.999666666666667,0.99725,0.975833333333333,NA,"PA67"
NA,-7.13576139330847,-16.9477717900355,3.59370771587622,-59.7926809774937,-89.2300059218138,52.7568003408689,0.907083333333333,0.79475,0.628416666666667,0.331166666666667,NA,"PA72"
NA,-3.23209306137572,-16.6485440466276,11.269926995689,-34.2570864006149,-88.7550301131787,260.191647136329,0.68325,0.5285,0.380416666666667,0.192,NA,"PA73"
NA,-6.71459290042577,-14.0432589735408,0.725285420377958,-56.7486891074652,-83.7310585893796,9.05914312351429,0.962,0.844583333333333,0.622333333333333,0.224916666666667,NA,"PA75"
NA,-29.6486334846762,-39.7996694627853,-19.0633268593258,-98.5511769867794,-99.7734381956696,-92.097869508526,1,1,1,0.999916666666667,NA,"PA76"
NA,-23.6793573516232,-31.9042399191534,-14.8054379488279,-96.1461692315125,-99.0058751621127,-85.3801641154764,1,1,0.99975,0.999166666666667,NA,"PA77"
NA,-8.65779318481458,-26.1029042477194,12.1444252688129,-69.1759742152651,-97.348275158631,295.669358475092,0.813333333333333,0.732333333333333,0.646833333333333,0.492666666666667,NA,"PA78"
NA,-5.62255673170295,-16.3306592081916,5.826467473705,-50.8734591740401,-88.22946587413,97.3020500887694,0.840083333333333,0.6905,0.509083333333333,0.248,NA,"PA86"
NA,-7.57332500654068,-25.1251571420017,12.5565066248929,-63.0269770043826,-96.8952176719586,313.473112763309,0.79325,0.701083333333333,0.601166666666667,0.43225,NA,"PA89"
NA,-6.87227190612984,-31.8005681291321,24.0965147839517,-63.5538368048923,-98.9875604336833,1233.87510499204,0.71125,0.639833333333333,0.567583333333333,0.4535,NA,"TN25"
NA,-19.9292050153957,-41.3727895285225,4.4701367996972,-93.5128312367284,-99.8351113421134,69.0075613618451,0.9475,0.920666666666667,0.888,0.821833333333333,NA,"TN40"
NA,-17.4737215401688,-37.7395732056889,5.66323575818616,-90.6846893958145,-99.6607302609878,93.6809902045911,0.934083333333333,0.9005,0.855416666666667,0.76575,NA,"TN41"
NA,-1.96927045284166,-21.134748890763,21.413968672419,-26.5158201719985,-94.2106702679193,926.180793598914,0.589416666666667,0.486833333333333,0.3885,0.252,NA,"TN42"
NA,-6.09393711875721,-27.9982042326807,21.5653214551817,-58.8369410570928,-98.0585777189829,941.637352388,0.712416666666667,0.628916666666667,0.546083333333333,0.419166666666667,NA,"TN57"
NA,-7.1576558837681,-13.5837495196104,-0.169260276351934,-59.3441515780027,-82.6561692660128,-2.01231834878018,0.976833333333333,0.893083333333333,0.680333333333333,0.242416666666667,NA,"TN58"
NA,-10.8060094186829,-17.5907503191045,-3.6642348421604,-74.8756553552982,-90.1890396605076,-36.1073916640411,0.998,0.984583333333333,0.92575,0.646666666666667,NA,"TN59"
NA,-5.94239725060958,-25.257916209184,16.6258241432682,-55.0225710988933,-96.9606380112182,533.193892188807,0.726166666666667,0.6265,0.532166666666667,0.38475,NA,"TN63"
NA,5.00649878451179,-2.26805569779916,12.8576153266284,77.290824046813,-24.0656152410582,326.943526635618,0.09575,0.0165833333333333,0.00125,0,NA,"TN68"
NA,-2.13152800246544,-20.9955315573573,20.9331290160175,-29.4898418355938,-94.0868367379205,878.460914440676,0.60325,0.496916666666667,0.396666666666667,0.2535,NA,"VA19"
NA,-8.85742983022254,-17.9421959695094,0.832259447482431,-67.6867841608943,-90.6795106756611,10.4571904926593,0.964,0.8925,0.7565,0.451166666666667,NA,"VA41"
NA,-9.8376018899139,-13.07778232994,-6.54100791494477,-71.1475919955714,-81.397574311817,-55.5928276384457,1,1,0.992916666666667,0.573666666666667,NA,"VA65"
